1777862470	unknown	91496448
1777862500	unknown	91504640
1777862530	unknown	91504640
1777862560	unknown	91504640
1777862590	unknown	91504640
1777862620	unknown	91504640
1777862650	unknown	91578368
1777862680	unknown	91590656
1777862710	unknown	91844608
1777862740	unknown	91578368
1777862770	unknown	91578368
1777862800	unknown	91586560
1777862830	unknown	91582464
1777862860	unknown	91586560
1777862890	unknown	91586560
1777862920	unknown	91590656
1777862950	unknown	91598848
1777862980	unknown	91594752
1777863010	unknown	91594752
1777863040	unknown	91611136
1777863070	unknown	91615232
1777863100	unknown	91623424
1777863130	unknown	91619328
1777863160	unknown	91619328
1777863190	unknown	91627520
1777863220	unknown	91623424
1777863250	unknown	91627520
1777863280	unknown	91631616
1777863310	unknown	91721728
1777863340	unknown	91725824
1777863370	unknown	91721728
1777863400	unknown	91910144
1777863430	unknown	91660288
1777863460	unknown	91656192
1777863490	unknown	91914240
1777863520	unknown	91815936
1777863550	unknown	91824128
1777863580	unknown	91832320
1777863610	unknown	91914240
1777863640	unknown	92176384
1777863670	unknown	91926528
1777863700	unknown	91938816
1777863730	unknown	91934720
1777863760	unknown	91938816
1777863790	unknown	91942912
1777863820	unknown	91942912
1777863850	unknown	91947008
1777863880	unknown	91942912
1777863910	unknown	91947008
1777863940	unknown	91881472
1777863970	unknown	92147712
1777864000	unknown	92155904
1777864030	unknown	92160000
1777864060	unknown	91889664
1777864090	unknown	91901952
1777864120	unknown	91906048
1777864150	unknown	92168192
1777864180	unknown	91906048
1777864210	unknown	91987968
1777864240	unknown	91979776
1777864270	unknown	92168192
1777864300	unknown	91906048
1777864330	unknown	91910144
1777864360	unknown	91906048
1777864390	unknown	91910144
1777864420	unknown	92172288
1777864450	unknown	91930624
1777864480	unknown	91926528
1777864510	unknown	91930624
1777864540	unknown	91938816
1777864570	unknown	91938816
1777864600	unknown	91934720
1777864630	unknown	91942912
1777864660	unknown	91947008
1777864690	unknown	91947008
1777864720	unknown	91951104
1777864750	unknown	91951104
1777864780	unknown	91963392
1777864810	unknown	91967488
1777864840	unknown	92233728
1777864870	unknown	91975680
1777864900	unknown	91963392
1777864930	unknown	91963392
1777864960	unknown	91975680
1777864990	unknown	91975680
1777865020	unknown	91983872
1777865050	unknown	92000256
1777865080	unknown	92000256
1777865110	unknown	92073984
1777865140	unknown	92078080
1777865170	unknown	92073984
1777862470	unknown	91533312
1777862500	unknown	91537408
1777862530	unknown	91811840
1777862560	unknown	91541504
1777862590	unknown	91553792
1777862620	unknown	91553792
1777862650	unknown	91553792
1777862680	unknown	91549696
1777862710	unknown	91893760
1777862740	unknown	91717632
1777862770	unknown	91717632
1777862800	unknown	92139520
1777862830	unknown	91877376
1777862860	unknown	91889664
1777862890	unknown	91885568
1777862920	unknown	91893760
1777862950	unknown	91901952
1777862980	unknown	91901952
1777863010	unknown	91996160
1777863040	unknown	92192768
1777863070	unknown	91942912
1777863100	unknown	92094464
1777863130	unknown	92020736
1777863160	unknown	92020736
1777863190	unknown	92020736
1777863220	unknown	92024832
1777863250	unknown	92028928
1777863280	unknown	92033024
1777863310	unknown	92037120
1777863340	unknown	92041216
1777863370	unknown	92037120
1777863400	unknown	92295168
1777863430	unknown	92045312
1777863460	unknown	92041216
1777863490	unknown	92041216
1777863520	unknown	92463104
1777863550	unknown	92463104
1777863580	unknown	92205056
1777863610	unknown	92196864
1777863640	unknown	92209152
1777863670	unknown	92205056
1777863700	unknown	92209152
1777863730	unknown	92213248
1777863760	unknown	92217344
1777863790	unknown	92213248
1777863820	unknown	92217344
1777863850	unknown	92221440
1777863880	unknown	92225536
1777863910	unknown	92221440
1777863940	unknown	92495872
1777863970	unknown	92229632
1777864000	unknown	92225536
1777864030	unknown	92229632
1777864060	unknown	92229632
1777864090	unknown	92225536
1777864120	unknown	92221440
1777864150	unknown	92487680
1777864180	unknown	92233728
1777864210	unknown	92241920
1777864240	unknown	92237824
1777864270	unknown	92254208
1777864300	unknown	92512256
1777864330	unknown	92266496
1777864360	unknown	92262400
1777864390	unknown	92262400
1777864420	unknown	92737536
1777864450	unknown	92475392
1777864480	unknown	92479488
1777864510	unknown	92663808
1777864540	unknown	92663808
1777864570	unknown	92663808
1777864600	unknown	92667904
1777864630	unknown	92667904
1777864660	unknown	92659712
1777864690	unknown	92663808
1777864720	unknown	92663808
1777864750	unknown	92659712
1777864780	unknown	92667904
1777864810	unknown	92672000
1777864840	unknown	92643328
1777864870	unknown	92737536
1777864900	unknown	92708864
1777864930	unknown	92962816
1777864960	unknown	92737536
1777864990	unknown	92737536
1777865020	unknown	92737536
1777865050	unknown	93007872
1777865080	unknown	92741632
1777865110	unknown	93011968
1777865140	unknown	92745728
1777865170	unknown	92745728
1777862470	unknown	96063488
1777862500	unknown	96067584
1777862530	unknown	96067584
1777862560	unknown	96198656
1777862590	unknown	96202752
1777862620	unknown	96206848
1777862650	unknown	96202752
1777862680	unknown	96546816
1777862710	unknown	96595968
1777862740	unknown	96604160
1777862770	unknown	96616448
1777862800	unknown	96624640
1777862830	unknown	96632832
1777862860	unknown	96727040
1777862890	unknown	98189312
1777862920	unknown	96899072
1777862950	unknown	96903168
1777862980	unknown	97042432
1777863010	unknown	97136640
1777863040	unknown	97140736
1777863070	unknown	97144832
1777863100	unknown	97140736
1777863130	unknown	97206272
1777863160	unknown	97210368
1777863190	unknown	97210368
1777863220	unknown	97357824
1777863250	unknown	97361920
1777863280	unknown	97366016
1777863310	unknown	97366016
1777863340	unknown	97370112
