1777916462	0.037197141783411956
1777916492	0.03879704211517932
1777916522	0.03946864811673302
1777916552	0.036315214566549764
1777916582	0.03279096276070776
1777916612	0.033167337910903316
1777916642	0.03391788272493014
1777916672	0.0321358181855542
1777916702	0.02855908646656896
1777916732	0.027938128319211924
1777916762	0.025162299771382804
1777916792	0.02418263378946743
1777916822	0.02212588874602576
1777916852	0.024952385600113165
1777916882	0.02610855790713274
1777916912	0.025337845908970036
1777916942	0.026151660203291627
1777916972	0.02504267874062316
1777917002	0.024497787991266836
1777917032	0.02664169870847611
1777917062	0.026501450928798603
1777917092	0.025809524037474874
1777917122	0.026700437446549475
1777917152	0.025382590792172966
1777917182	0.024174944192903773
1777917212	0.02375569698684868
1777917242	0.02309553746490257
1777917272	0.02389376891611946
1777917302	0.023380412098106148
1777917332	0.024794644785907614
1777917362	0.024481559736621694
1777917392	0.024920782422785344
1777917422	0.023284395782400068
1777917452	0.023173522704628254
1777917482	0.023586748425555415
1777917512	0.023411394318609904
1777917542	0.02374179365182333
1777917572	0.022958749143473352
1777917602	0.02353313647254726
1777917632	0.028489754550995207
1777917662	0.030124048197545376
1777917692	0.03287198400008509
1777917722	0.03396602753310741
1777917752	0.03186543917887429
1777917782	0.030525656009335368
1777917812	0.030489645957067338
1777917842	0.028816879407596085
1777917872	0.027957052095837164
1777917902	0.02647945093060195
1777917932	0.02662141249490229
1777917962	0.02504978304079583
1777917992	0.022751390466243734
1777918022	0.018840636228718184
1777918052	0.019866701413821006
1777918082	0.020168154253088443
1777918112	0.020372706316751053
1777918142	0.021154131745181663
1777918172	0.02160455509594722
1777918202	0.022287098498694927
1777918232	0.029725779604201932
1777918262	0.03256671393425756
1777918292	0.03461251098644816
1777918322	0.03722802182760884
1777918352	0.0333692731085055
1777918382	0.030537912425546453
1777918412	0.030634637034146997
1777918442	0.029507130525632568
1777918472	0.029110945365932256
1777918502	0.02977649990874404
1777918532	0.03220428102408804
1777918562	0.034422650285428125
1777918592	0.03569745982039575
1777918622	0.03397633920562501
1777918652	0.032069332202726786
1777918682	0.03313166675210524
1777918712	0.032742578406348324
1777918742	0.03252541856713287
1777918772	0.033687561926053794
1777918802	0.030305635507224458
1777918832	0.03299172471865397
1777918862	0.03297797655616298
1777918892	0.03163901927548146
1777918922	0.03057973327075113
1777918952	0.028589300100596286
1777918982	0.024484843361239496
1777919012	0.027100080519593447
1777919042	0.0279637143627271
1777919072	0.02671309244682192
1777919102	0.02756113621347648
1777919132	0.02786772960910987
1777919162	0.024448700490580746
1777916462	0.02223519907095698
1777916492	0.02146230025475346
1777916522	0.0217745847890121
1777916552	0.01984831587341189
1777916582	0.0211184293793438
1777916612	0.02124977559572436
1777916642	0.021115186225531397
1777916672	0.021204115136232958
1777916702	0.021511817560950646
1777916732	0.02442831128064553
1777916762	0.025934180748627397
1777916792	0.02732335605631519
1777916822	0.0279537578765445
1777916852	0.027514827862371007
1777916882	0.028743773013885903
1777916912	0.02675968258750939
1777916942	0.027968304904681378
1777916972	0.026749613464928233
1777917002	0.02771842035911215
1777917032	0.026790653796472576
1777917062	0.02557937475961513
1777917092	0.02491632478620847
1777917122	0.023504596201679426
1777917152	0.02281363032597859
1777917182	0.021902292831377658
1777917212	0.021116109870076148
1777917242	0.021244459689992404
1777917272	0.021183380197054964
1777917302	0.02162540685622643
1777917332	0.02108049076837705
1777917362	0.019756913536895918
1777917392	0.019022401458874637
1777917422	0.020034095395860825
1777917452	0.01995795981001415
1777917482	0.020082462165398288
1777917512	0.018583398519340585
1777917542	0.019376979247212593
1777917572	0.019737121300549137
1777917602	0.019976593512234006
1777917632	0.023854129876952658
1777917662	0.02604643901576035
1777917692	0.0283363301915013
1777917722	0.02939826665564687
1777917752	0.026404088658343136
1777917782	0.027470530619001083
1777917812	0.026553199242191676
1777917842	0.026143459840931277
1777917872	0.02671935804783219
1777917902	0.026700060963211564
1777917932	0.026633535930767976
1777917962	0.02430209344544614
1777917992	0.02265125186259443
1777918022	0.020642246550896824
1777918052	0.01997917662577028
1777918082	0.019060708900481435
1777918112	0.019731467361736466
1777918142	0.020753531733863045
1777918172	0.021771310437489828
1777918202	0.020995603947285724
1777918232	0.02196960003800582
1777918262	0.0207010848642977
1777918292	0.020948430821385026
1777918322	0.020121735270368535
1777918352	0.020478332137452253
1777918382	0.020932523210303793
1777918412	0.02054038757571621
1777918442	0.019923224441421278
1777918472	0.020282437308495424
1777918502	0.020058744136656426
1777918532	0.02293796031219761
1777918562	0.021694499528010346
1777918592	0.024866285263798617
1777918622	0.024692742584784315
1777918652	0.02377108823918379
1777918682	0.02556151023652222
1777918712	0.026324226370300893
1777918742	0.02671472078860701
